pair,condition,block,trial,subject,tapnr,ttap,jitter,player_start_first
203,blind,1,12,2,9,9.155092000961304,0.1,2
203,blind,1,13,1,1,3.2878270149230957,0.075,2
203,blind,1,13,1,2,3.894469976425171,0.075,2
203,blind,1,13,1,3,4.519698143005371,0.075,2
203,blind,1,13,1,4,5.158024072647095,0.075,2
203,blind,1,13,1,5,5.80267596244812,0.075,2
203,blind,1,13,1,6,6.464832067489624,0.075,2
203,blind,1,13,1,7,7.152753114700317,0.075,2
203,blind,1,13,1,8,7.810034990310669,0.075,2
203,blind,1,13,1,9,8.453932046890259,0.075,2
203,blind,1,13,2,1,3.2688751220703125,0.075,2
203,blind,1,13,2,2,3.9187700748443604,0.075,2
203,blind,1,13,2,3,4.55881404876709,0.075,2
203,blind,1,13,2,4,5.147809982299805,0.075,2
203,blind,1,13,2,5,5.823028087615967,0.075,2
203,blind,1,13,2,6,6.532037019729614,0.075,2
203,blind,1,13,2,7,7.142601013183594,0.075,2
203,blind,1,13,2,8,7.820160150527954,0.075,2
203,blind,1,13,2,9,8.480939149856567,0.075,2
203,blind,1,14,1,1,3.3530569076538086,0.025,2
203,blind,1,14,1,2,4.122937917709351,0.025,2
203,blind,1,14,1,3,4.872843980789185,0.025,2
203,blind,1,14,1,4,5.548868894577026,0.025,2
203,blind,1,14,1,5,6.205862998962402,0.025,2
203,blind,1,14,1,6,6.828927040100098,0.025,2
203,blind,1,14,1,7,7.482944011688232,0.025,2
203,blind,1,14,1,8,8.133910894393921,0.025,2
203,blind,1,14,1,9,8.738938093185425,0.025,2
203,blind,1,14,2,1,3.633064031600952,0.025,2
203,blind,1,14,2,2,4.297079086303711,0.025,2
203,blind,1,14,2,3,4.907105922698975,0.025,2
203,blind,1,14,2,4,5.561005115509033,0.025,2
203,blind,1,14,2,5,6.175807952880859,0.025,2
203,blind,1,14,2,6,6.8390491008758545,0.025,2
203,blind,1,14,2,7,7.472830057144165,0.025,2
203,blind,1,14,2,8,8.144108057022095,0.025,2
203,blind,1,14,2,9,8.755186080932617,0.025,2
203,blind,1,15,1,1,4.002051830291748,0.05,2
203,blind,1,15,1,2,4.648578882217407,0.05,2
203,blind,1,15,1,3,5.3490447998046875,0.05,2
203,blind,1,15,1,4,6.0431067943573,0.05,2
203,blind,1,15,1,5,6.76412296295166,0.05,2
203,blind,1,15,1,6,7.488942861557007,0.05,2
203,blind,1,15,1,7,8.190828800201416,0.05,2
203,blind,1,15,1,8,8.882046937942505,0.05,2
203,blind,1,15,1,9,9.5919668674469,0.05,2
203,blind,1,15,2,1,3.18815279006958,0.05,2
203,blind,1,15,2,2,3.9917399883270264,0.05,2
203,blind,1,15,2,3,4.7290449142456055,0.05,2
203,blind,1,15,2,4,5.417151927947998,0.05,2
203,blind,1,15,2,5,6.128075838088989,0.05,2
203,blind,1,15,2,6,6.832050800323486,0.05,2
203,blind,1,15,2,7,7.526106834411621,0.05,2
203,blind,1,15,2,8,8.212148904800415,0.05,2
203,blind,1,15,2,9,8.932243824005127,0.05,2
203,blind,1,16,1,1,3.2979650497436523,0.05,2
203,blind,1,16,1,2,3.9088540077209473,0.05,2
203,blind,1,16,1,3,4.535693883895874,0.05,2
203,blind,1,16,1,4,5.205903053283691,0.05,2
203,blind,1,16,1,5,5.892750024795532,0.05,2
203,blind,1,16,1,6,6.553874969482422,0.05,2
203,blind,1,16,1,7,7.194947004318237,0.05,2
203,blind,1,16,1,8,8.957887887954712,0.05,2
203,blind,1,16,1,9,9.16244888305664,0.05,2
203,blind,1,16,2,1,3.3459599018096924,0.05,2
203,blind,1,16,2,2,4.009902000427246,0.05,2
203,blind,1,16,2,3,4.608116865158081,0.05,2
203,blind,1,16,2,4,5.2187299728393555,0.05,2
203,blind,1,16,2,5,5.859637022018433,0.05,2
203,blind,1,16,2,6,6.480586051940918,0.05,2
203,blind,1,16,2,7,7.147614002227783,0.05,2
203,blind,1,16,2,8,7.810574054718018,0.05,2
203,blind,1,16,2,9,8.454002857208252,0.05,2
203,blind,1,17,1,1,3.149677038192749,0.025,2
203,blind,1,17,1,2,4.085738182067871,0.025,2
203,blind,1,17,1,3,4.829770088195801,0.025,2
203,blind,1,17,1,4,5.528611183166504,0.025,2
203,blind,1,17,1,5,6.167609214782715,0.025,2
203,blind,1,17,1,6,6.842789173126221,0.025,2
203,blind,1,17,1,7,7.521675109863281,0.025,2
203,blind,1,17,1,8,8.203571081161499,0.025,2
203,blind,1,17,1,9,8.891539096832275,0.025,2
203,blind,1,17,2,1,3.530795097351074,0.025,2
203,blind,1,17,2,2,4.177717208862305,0.025,2
203,blind,1,17,2,3,4.841755151748657,0.025,2
