,pair,block,trial,tapnr,Delta,ITI_sub1,ITI_sub2,alpha,alpha_lin,subject,jitter,ttap3
3174,206,8,177,4,0.02617812156677246,0.4372818470001221,0.4529049396514893,21.551600709451485,21.55160070945149,2,0.075,1.837085008621216
3175,206,8,177,4,0.02617812156677246,0.4372818470001221,0.4529049396514893,21.551600709451485,21.55160070945149,1,0.075,1.8632631301879885
3176,206,8,177,5,0.010555028915405272,0.45024609565734863,0.4730870723724374,8.439407795415228,8.439407795415235,2,0.075,2.289989948272705
3177,206,8,177,5,0.010555028915405272,0.45024609565734863,0.4730870723724374,8.439407795415228,8.439407795415235,1,0.075,2.3005449771881104
3178,206,8,177,6,0.012285947799683505,0.4601688385009775,0.43731999397277743,9.611561752625427,9.61156175262542,1,0.075,2.750791072845459
3179,206,8,177,6,0.012285947799683505,0.4601688385009775,0.43731999397277743,9.611561752625427,9.61156175262542,2,0.075,2.7630770206451425
3180,206,8,177,7,0.010562896728516513,0.4580671787261963,0.4791619777679434,8.301495935247798,8.3014959352478,2,0.075,3.20039701461792
3181,206,8,177,7,0.010562896728516513,0.4580671787261963,0.4791619777679434,8.301495935247798,8.3014959352478,1,0.075,3.2109599113464364
3182,206,8,177,8,0.010531902313230646,0.4470548629760733,0.4547269344329843,8.48102804994195,8.481028049941955,1,0.075,3.6690270900726327
3183,206,8,177,8,0.010531902313230646,0.4470548629760733,0.4547269344329843,8.48102804994195,8.481028049941955,2,0.075,3.679558992385864
3184,206,8,177,9,0.0182039737701416,,,,,1,0.075,4.116081953048706
3185,206,8,177,9,0.0182039737701416,,,,,2,0.075,4.1342859268188485
3186,206,8,178,1,0.3140029907226567,0.4395880699157706,0.4867641925811772,232.229647092015,127.770352907985,2,0.05,0.5809619426727289
3187,206,8,178,1,0.3140029907226567,0.4395880699157706,0.4867641925811772,232.229647092015,127.770352907985,1,0.05,0.8949649333953857
3188,206,8,178,2,0.2668268680572501,0.5679481029510507,0.5279669761657715,181.93878942619656,178.06121057380344,2,0.05,1.0677261352539062
3189,206,8,178,2,0.2668268680572501,0.5679481029510507,0.5279669761657715,181.93878942619656,178.06121057380344,1,0.05,1.3345530033111563
3190,206,8,178,3,0.3068079948425293,0.7919650077819824,0.6107950210571289,180.83133348426531,179.16866651573469,2,0.05,1.5956931114196775
3191,206,8,178,3,0.3068079948425293,0.7919650077819824,0.6107950210571289,180.83133348426531,179.16866651573469,1,0.05,1.9025011062622068
3192,206,8,178,4,0.4879779815673828,0.6209509372711182,0.6792898178100586,258.6113743476997,101.38862565230028,2,0.05,2.206488132476806
3193,206,8,178,4,0.4879779815673828,0.6209509372711182,0.6792898178100586,258.6113743476997,101.38862565230028,1,0.05,2.694466114044189
3194,206,8,178,5,0.4296391010284424,0.5383260250091553,0.4617791175842285,334.94385189912236,25.056148100877575,2,0.05,2.885777950286865
3195,206,8,178,5,0.4296391010284424,0.5383260250091553,0.4617791175842285,334.94385189912236,25.056148100877575,1,0.05,3.315417051315308
3196,206,8,178,6,0.5061860084533691,0.4551019668579093,0.4957089424133301,367.6087870354962,7.608787035496165,2,0.05,3.3475570678710938
3197,206,8,178,7,0.4655790328979483,0.4483299255371103,0.5080320835113525,329.917060916323,30.082939083676987,2,0.05,3.843266010284424
3198,206,8,178,6,0.5061860084533691,0.4551019668579093,0.4957089424133301,367.6087870354962,7.608787035496165,1,0.05,3.853743076324463
3199,206,8,178,7,0.4655790328979483,0.4483299255371103,0.5080320835113525,329.917060916323,30.082939083676987,1,0.05,4.308845043182372
3200,206,8,178,8,0.4058768749237061,0.4797661304473877,0.4441988468170166,328.9420403036866,31.05795969631339,2,0.05,4.351298093795776
3201,206,8,178,8,0.4058768749237061,0.4797661304473877,0.4441988468170166,328.9420403036866,31.05795969631339,1,0.05,4.7571749687194815
3202,206,8,178,9,0.4414441585540772,,,,,2,0.05,4.795496940612793
3203,206,8,178,9,0.4414441585540772,,,,,1,0.05,5.23694109916687
3204,206,8,179,1,0.12802004814147994,0.4729759693145748,0.6348710060119633,97.44092791378228,97.44092791378228,2,0.1,0.2289490699768062
3205,206,8,179,1,0.12802004814147994,0.4729759693145748,0.6348710060119633,97.44092791378228,97.44092791378228,1,0.1,0.3569691181182861
3206,206,8,179,2,0.03387498855590865,0.4805390834808354,0.4858710765838623,25.377739916161193,25.377739916161204,1,0.1,0.8299450874328609
3207,206,8,179,2,0.03387498855590865,0.4805390834808354,0.4858710765838623,25.377739916161193,25.377739916161204,2,0.1,0.8638200759887695
3208,206,8,179,3,0.03920698165893555,0.4610149860382071,0.4733278751373291,30.61617046012261,30.616170460122614,1,0.1,1.3104841709136963
3209,206,8,179,3,0.03920698165893555,0.4610149860382071,0.4733278751373291,30.61617046012261,30.616170460122614,2,0.1,1.3496911525726318
3210,206,8,179,4,0.05151987075805753,0.464263916015625,0.4548320770263672,39.94959081049172,39.949590810491706,1,0.1,1.7714991569519034
3211,206,8,179,4,0.05151987075805753,0.464263916015625,0.4548320770263672,39.94959081049172,39.949590810491706,2,0.1,1.823019027709961
3212,206,8,179,5,0.042088031768799716,0.4727840423583993,0.441312074661254,32.04780635400969,32.04780635400971,1,0.1,2.2357630729675284
3213,206,8,179,5,0.042088031768799716,0.4727840423583993,0.441312074661254,32.04780635400969,32.04780635400971,2,0.1,2.277851104736328
3214,206,8,179,6,0.010616064071654384,0.4471819400787345,0.4149129390716553,8.546371673960456,8.546371673960465,1,0.1,2.708547115325928
3215,206,8,179,6,0.010616064071654384,0.4471819400787345,0.4149129390716553,8.546371673960456,8.546371673960465,2,0.1,2.7191631793975817
3216,206,8,179,7,0.021652936935424805,0.473093032836915,0.4629468917846689,16.476795800626487,16.47679580062649,2,0.1,3.1340761184692374
3217,206,8,179,7,0.021652936935424805,0.473093032836915,0.4629468917846689,16.476795800626487,16.47679580062649,1,0.1,3.1557290554046618
3218,206,8,179,8,0.0317990779876709,0.4301779270172119,0.4099180698394776,26.611472501478413,26.611472501478428,2,0.1,3.5970230102539062
3219,206,8,179,8,0.0317990779876709,0.4301779270172119,0.4099180698394776,26.611472501478413,26.611472501478428,1,0.1,3.6288220882415767
3220,206,8,179,9,0.052058935165405266,,,,,2,0.1,4.006941080093384
3221,206,8,179,9,0.052058935165405266,,,,,1,0.1,4.059000015258788
3222,206,8,180,1,0.2954118251800537,0.7980239391326904,0.5895371437072754,180.3928017089026,179.6071982910974,1,0.075,0.3511950969696045
3223,206,8,180,1,0.2954118251800537,0.7980239391326904,0.5895371437072754,180.3928017089026,179.6071982910974,2,0.075,0.6466069221496582
3224,206,8,180,2,0.08692502975463867,0.4776999950408936,0.4660279750823975,67.14835242699125,67.14835242699125,1,0.075,1.149219036102295
3225,206,8,180,2,0.08692502975463867,0.4776999950408936,0.4660279750823975,67.14835242699125,67.14835242699125,2,0.075,1.2361440658569336
3226,206,8,180,3,0.07525300979614258,0.43807291984558105,0.4239399433135986,63.903116358562606,63.903116358562606,1,0.075,1.6269190311431885
3227,206,8,180,3,0.07525300979614258,0.43807291984558105,0.4239399433135986,63.903116358562606,63.903116358562606,2,0.075,1.702172040939331
3228,206,8,180,4,0.06112003326416016,0.4187991619110107,0.4449839591979981,49.44720257951411,49.44720257951411,1,0.075,2.064991950988769
3229,206,8,180,4,0.06112003326416016,0.4187991619110107,0.4449839591979981,49.44720257951411,49.44720257951411,2,0.075,2.1261119842529297
3230,206,8,180,5,0.08730483055114746,0.5233998298645021,0.4669179916381836,67.31318895667678,67.31318895667678,1,0.075,2.4837911128997803
3231,206,8,180,5,0.08730483055114746,0.5233998298645021,0.4669179916381836,67.31318895667678,67.31318895667678,2,0.075,2.571095943450928
3232,206,8,180,6,0.0308229923248291,0.4925999641418457,0.47261404991149897,23.47851749015153,23.47851749015152,1,0.075,3.0071909427642822
3233,206,8,180,6,0.0308229923248291,0.4925999641418457,0.47261404991149897,23.47851749015153,23.47851749015152,2,0.075,3.0380139350891118
3234,206,8,180,7,0.010837078094482422,0.464116096496582,0.4824271202087411,8.086917071174605,8.08691707117461,1,0.075,3.499790906906128
3235,206,8,180,7,0.010837078094482422,0.464116096496582,0.4824271202087411,8.086917071174605,8.08691707117461,2,0.075,3.5106279850006104
3236,206,8,180,8,0.02914810180664152,0.4559569358825674,0.4508368968963614,23.275194915564228,23.275194915564214,1,0.075,3.96390700340271
3237,206,8,180,8,0.02914810180664152,0.4559569358825674,0.4508368968963614,23.275194915564228,23.275194915564214,2,0.075,3.993055105209352
3238,206,8,180,9,0.02402806282043546,,,,,1,0.075,4.419863939285277
3239,206,8,180,9,0.02402806282043546,,,,,2,0.075,4.443892002105713
3240,206,8,181,1,0.2610681056976314,0.4637401103973393,0.5299100875854492,202.6663554520225,157.3336445479775,2,0.025,0.6678760051727295
3241,206,8,181,1,0.2610681056976314,0.4637401103973393,0.5299100875854492,202.6663554520225,157.3336445479775,1,0.025,0.9289441108703608
3242,206,8,181,2,0.19489812850952148,0.5023908615112314,0.6611981391906738,139.65884262379078,139.65884262379078,2,0.025,1.1977860927581787
3243,206,8,181,2,0.19489812850952148,0.5023908615112314,0.6611981391906738,139.65884262379078,139.65884262379078,1,0.025,1.3926842212677002
3244,206,8,181,3,0.03609085083007901,0.4868540763854972,0.4939157962799072,26.68706482913508,26.68706482913507,2,0.025,1.8589842319488523
3245,206,8,181,3,0.03609085083007901,0.4868540763854972,0.4939157962799072,26.68706482913508,26.68706482913507,1,0.025,1.895075082778932
3246,206,8,181,4,0.029029130935668945,0.4747419357299805,0.4750070571899414,22.012985056337552,22.012985056337556,2,0.025,2.35290002822876
3247,206,8,181,4,0.029029130935668945,0.4747419357299805,0.4750070571899414,22.012985056337552,22.012985056337556,1,0.025,2.3819291591644287
3248,206,8,181,5,0.028764009475708008,0.4912159442901611,0.4707751274108887,21.080430168484444,21.080430168484444,2,0.025,2.827907085418701
3249,206,8,181,5,0.028764009475708008,0.4912159442901611,0.4707751274108887,21.080430168484444,21.080430168484444,1,0.025,2.8566710948944087
3250,206,8,181,6,0.04920482635498047,0.4395561218261719,0.5012109279632577,40.299148637038186,40.2991486370382,2,0.025,3.29868221282959
3251,206,8,181,6,0.04920482635498047,0.4395561218261719,0.5012109279632577,40.299148637038186,40.2991486370382,1,0.025,3.3478870391845703
3252,206,8,181,7,0.01244997978210538,0.4835238456726074,0.4487590789794913,9.269434716964675,9.269434716964668,1,0.025,3.7874431610107417
3253,206,8,181,7,0.01244997978210538,0.4835238456726074,0.4487590789794913,9.269434716964675,9.269434716964668,2,0.025,3.799893140792848
3254,206,8,181,8,0.022314786911010742,0.4619760513305664,0.4602890014648438,17.389047040050205,17.389047040050198,2,0.025,4.248652219772339
3255,206,8,181,8,0.022314786911010742,0.4619760513305664,0.4602890014648438,17.389047040050205,17.389047040050198,1,0.025,4.2709670066833505
3256,206,8,181,9,0.0240018367767334,,,,,2,0.025,4.7089412212371835
3257,206,8,181,9,0.0240018367767334,,,,,1,0.025,4.732943058013916
3258,206,8,182,1,0.1865990161895752,0.5003030300140385,0.6679229736328125,100.57394112809266,100.57394112809266,2,0.05,0.3104209899902344
3259,206,8,182,1,0.1865990161895752,0.5003030300140385,0.6679229736328125,100.57394112809266,100.57394112809266,1,0.05,0.4970200061798096
3260,206,8,182,2,0.018979072570801225,0.4397530555725084,0.5137970447540283,13.297986423334468,13.297986423334464,2,0.05,0.9783439636230468
3261,206,8,182,2,0.018979072570801225,0.4397530555725084,0.5137970447540283,13.297986423334468,13.297986423334464,1,0.05,0.997323036193848
3262,206,8,182,3,0.05506491661071866,0.4380159378051767,0.4950389862060547,40.044058210008245,40.04405821000825,1,0.05,1.4370760917663563
3263,206,8,182,3,0.05506491661071866,0.4380159378051767,0.4950389862060547,40.044058210008245,40.04405821000825,2,0.05,1.4921410083770752
3264,206,8,182,4,0.11208796501159668,0.582319974899292,0.5051031112670898,79.88798030356526,79.88798030356526,1,0.05,1.8750920295715328
3265,206,8,182,4,0.11208796501159668,0.582319974899292,0.5051031112670898,79.88798030356526,79.88798030356526,2,0.05,1.9871799945831297
3266,206,8,182,5,0.03487110137939453,0.21654796600341708,0.4484930038452149,27.990618335073428,27.99061833507343,1,0.05,2.457412004470825
3267,206,8,182,5,0.03487110137939453,0.21654796600341708,0.4484930038452149,27.990618335073428,27.99061833507343,2,0.05,2.49228310585022
3268,206,8,182,6,0.2668161392211923,0.25597405433654874,0.4947588443756104,194.14268428258202,165.85731571741803,1,0.05,2.6739599704742423
3269,206,8,182,7,0.5056009292602539,0.5165441036224374,0.4750270843505859,383.17043497115037,23.17043497115043,1,0.05,2.929934024810791
3270,206,8,182,6,0.2668161392211923,0.25597405433654874,0.4947588443756104,194.14268428258202,165.85731571741803,2,0.05,2.9407761096954346
3271,206,8,182,7,0.5056009292602539,0.5165441036224374,0.4750270843505859,383.17043497115037,23.17043497115043,2,0.05,3.435534954071045
3272,206,8,182,8,0.4640839099884024,0.4747450351715079,0.481908082962037,346.6848004891964,13.315199510803664,1,0.05,3.4464781284332284
3273,206,8,182,8,0.4640839099884024,0.4747450351715079,0.481908082962037,346.6848004891964,13.315199510803664,2,0.05,3.9105620384216313
3274,206,8,182,9,0.4712469577789316,,,,,1,0.05,3.921223163604736
3275,206,8,182,9,0.4712469577789316,,,,,2,0.05,4.392470121383668
3276,206,8,183,1,0.1649181842803964,0.5330121517181401,0.5098619461059566,111.38685328198332,111.38685328198332,1,0.05,0.3972899913787837
3277,206,8,183,1,0.1649181842803964,0.5330121517181401,0.5098619461059566,111.38685328198332,111.38685328198332,2,0.05,0.5622081756591801
3278,206,8,183,2,0.1417679786682129,0.4844970703125,0.4321260452270517,105.33907312925172,105.33907312925172,1,0.05,0.9303021430969238
3279,206,8,183,2,0.1417679786682129,0.4844970703125,0.4321260452270517,105.33907312925172,105.33907312925172,2,0.05,1.0720701217651367
3280,206,8,183,3,0.08939695358276456,0.4721667766571045,0.4899199008941642,68.16003344760323,68.16003344760323,1,0.05,1.4147992134094238
3281,206,8,183,3,0.08939695358276456,0.4721667766571045,0.4899199008941642,68.16003344760323,68.16003344760323,2,0.05,1.5041961669921884
3282,206,8,183,4,0.10715007781982422,0.448064088821412,0.5074160099029541,86.0904254045484,86.0904254045484,1,0.05,1.8869659900665283
3283,206,8,183,4,0.10715007781982422,0.448064088821412,0.5074160099029541,86.0904254045484,86.0904254045484,2,0.05,1.9941160678863523
3284,206,8,183,5,0.1665019989013663,0.5069870948791495,0.4546139240264893,118.22928080404085,118.22928080404085,1,0.05,2.3350300788879403
3285,206,8,183,5,0.1665019989013663,0.5069870948791495,0.4546139240264893,118.22928080404085,118.22928080404085,2,0.05,2.501532077789306
3286,206,8,183,6,0.11412882804870605,0.4754509925842276,0.497061014175415,86.4155901204804,86.4155901204804,1,0.05,2.84201717376709
3287,206,8,183,6,0.11412882804870605,0.4754509925842276,0.497061014175415,86.4155901204804,86.4155901204804,2,0.05,2.9561460018157963
3288,206,8,183,7,0.13573884963989347,0.5132629871368417,0.4683439731597901,95.20652588442623,95.20652588442623,1,0.05,3.317468166351317
3289,206,8,183,7,0.13573884963989347,0.5132629871368417,0.4683439731597901,95.20652588442623,95.20652588442623,2,0.05,3.4532070159912114
3290,206,8,183,8,0.0908198356628418,0.4744608402252197,0.4237000942230216,68.91009345071163,68.91009345071163,1,0.05,3.8307311534881587
3291,206,8,183,8,0.0908198356628418,0.4744608402252197,0.4237000942230216,68.91009345071163,68.91009345071163,2,0.05,3.9215509891510014
3292,206,8,183,9,0.040059089660643636,,,,,1,0.05,4.305191993713379
3293,206,8,183,9,0.040059089660643636,,,,,2,0.05,4.345251083374023
3294,206,8,184,1,0.2629759311676025,0.7523088455200195,0.4479858875274658,211.3266016991052,148.6733983008948,1,0.1,0.5039751529693604
3295,206,8,184,1,0.2629759311676025,0.7523088455200195,0.4479858875274658,211.3266016991052,148.6733983008948,2,0.1,0.7669510841369629
3296,206,8,184,2,0.04134702682495117,0.4407200813293466,0.4929339885711679,30.196598331813746,30.196598331813732,2,0.1,1.2149369716644287
3297,206,8,184,2,0.04134702682495117,0.4407200813293466,0.4929339885711679,30.196598331813746,30.196598331813732,1,0.1,1.25628399848938
3298,206,8,184,3,0.010866880416870115,0.4499659538269034,0.4853680133819571,8.060022173308441,8.060022173308454,1,0.1,1.6970040798187265
3299,206,8,184,3,0.010866880416870115,0.4499659538269034,0.4853680133819571,8.060022173308441,8.060022173308454,2,0.1,1.7078709602355966
3300,206,8,184,4,0.04626893997192383,0.4407289028167725,0.4517359733581534,36.872906680572065,36.87290668057205,1,0.1,2.14697003364563
3301,206,8,184,4,0.04626893997192383,0.4407289028167725,0.4517359733581534,36.872906680572065,36.87290668057205,2,0.1,2.1932389736175537
3302,206,8,184,5,0.057276010513304776,0.4610471725463867,0.4640760421752938,44.43100248859913,44.43100248859912,1,0.1,2.5876989364624023
3303,206,8,184,5,0.057276010513304776,0.4610471725463867,0.4640760421752938,44.43100248859913,44.43100248859912,2,0.1,2.644974946975707
3304,206,8,184,6,0.06030488014221193,0.4690530300140381,0.4667870998382568,46.50890493485957,46.50890493485957,1,0.1,3.0487461090087886
3305,206,8,184,6,0.06030488014221193,0.4690530300140381,0.4667870998382568,46.50890493485957,46.50890493485957,2,0.1,3.1090509891510014
3306,206,8,184,7,0.05803894996643065,0.4672069549560556,0.4301750659942627,48.5709740977728,48.57097409777279,1,0.1,3.5177991390228267
3307,206,8,184,7,0.05803894996643065,0.4672069549560556,0.4301750659942627,48.5709740977728,48.57097409777279,2,0.1,3.5758380889892583
3308,206,8,184,8,0.021007061004637784,0.4506368637084952,0.5094199180603018,14.845399038312433,14.84539903831242,1,0.1,3.9850060939788823
3309,206,8,184,8,0.021007061004637784,0.4506368637084952,0.5094199180603018,14.845399038312433,14.84539903831242,2,0.1,4.0060131549835205
3310,206,8,184,9,0.07979011535644442,,,,,1,0.1,4.435642957687378
3311,206,8,184,9,0.07979011535644442,,,,,2,0.1,4.515433073043822
3312,206,8,185,1,0.24642205238342285,0.7103960514068604,0.4308099746704106,124.87673415744372,124.87673415744372,1,0.075,0.2155308723449707
3313,206,8,185,1,0.24642205238342285,0.7103960514068604,0.4308099746704106,124.87673415744372,124.87673415744372,2,0.075,0.4619529247283936
3314,206,8,185,2,0.0331640243530269,0.4260859489440927,0.42816305160522417,28.02028275439851,28.02028275439852,2,0.075,0.8927628993988042
3315,206,8,185,2,0.0331640243530269,0.4260859489440927,0.42816305160522417,28.02028275439851,28.02028275439852,1,0.075,0.9259269237518309
3316,206,8,185,3,0.03108692169189542,0.4130110740661612,0.4942278861999521,27.096832292902608,27.096832292902604,2,0.075,1.3209259510040283
3317,206,8,185,3,0.03108692169189542,0.4130110740661612,0.4942278861999521,27.096832292902608,27.096832292902604,1,0.075,1.3520128726959235
3318,206,8,185,4,0.05012989044189542,0.4468750953674317,0.4480791091918936,40.38435067464179,40.38435067464178,1,0.075,1.765023946762085
3319,206,8,185,4,0.05012989044189542,0.4468750953674317,0.4480791091918936,40.38435067464179,40.38435067464178,2,0.075,1.8151538372039804
3320,206,8,185,5,0.05133390426635742,0.407200813293457,0.4970560073852539,45.38351823617445,45.38351823617444,1,0.075,2.2118990421295166
3321,206,8,185,5,0.05133390426635742,0.407200813293457,0.4970560073852539,45.38351823617445,45.38351823617444,2,0.075,2.263232946395874
3322,206,8,185,6,0.1411890983581543,0.5771770477294922,0.454042911529541,88.06323052672278,88.06323052672278,1,0.075,2.6190998554229736
3323,206,8,185,6,0.1411890983581543,0.5771770477294922,0.454042911529541,88.06323052672278,88.06323052672278,2,0.075,2.760288953781128
3324,206,8,185,7,0.018054962158203125,0.4709141254425058,0.40378499031066895,13.802487599719894,13.802487599719882,1,0.075,3.1962769031524663
3325,206,8,185,7,0.018054962158203125,0.4709141254425058,0.40378499031066895,13.802487599719894,13.802487599719882,2,0.075,3.214331865310669
3326,206,8,185,8,0.0490741729736337,0.4582099914550773,0.47532296180725103,38.55590798971081,38.555907989710825,2,0.075,3.618116855621338
3327,206,8,185,8,0.0490741729736337,0.4582099914550773,0.47532296180725103,38.55590798971081,38.555907989710825,1,0.075,3.667191028594972
3328,206,8,185,9,0.03196120262145996,,,,,2,0.075,4.093439817428589
3329,206,8,185,9,0.03196120262145996,,,,,1,0.075,4.125401020050049
3330,206,8,186,1,0.3095769882202135,0.46797800064087,0.5303549766540523,210.1379654479486,149.86203455205134,2,0.025,0.6241891384124761
3331,206,8,186,1,0.3095769882202135,0.46797800064087,0.5303549766540523,210.1379654479486,149.86203455205134,1,0.025,0.9337661266326897
3332,206,8,186,2,0.24720001220703125,0.6176788806915283,0.5181219577789307,171.7587974383858,171.7587974383858,2,0.025,1.1545441150665283
3333,206,8,186,2,0.24720001220703125,0.6176788806915283,0.5181219577789307,171.7587974383858,171.7587974383858,1,0.025,1.4017441272735596
3334,206,8,186,3,0.3467569351196289,0.6150221824646005,0.5349941253662109,233.33433158283162,126.66566841716845,2,0.025,1.672666072845459
3335,206,8,186,3,0.3467569351196289,0.6150221824646005,0.5349941253662109,233.33433158283162,126.66566841716845,1,0.025,2.0194230079650883
3336,206,8,186,4,0.4267849922180185,0.4950599670410138,0.5062057971954346,303.5180514520436,56.48194854795639,2,0.025,2.20766019821167
3337,206,8,186,4,0.4267849922180185,0.4950599670410138,0.5062057971954346,303.5180514520436,56.48194854795639,1,0.025,2.6344451904296884
3338,206,8,186,5,0.41563916206359774,0.4505429267883301,0.4718461036682129,317.11631648464413,42.88368351535593,2,0.025,2.7138659954071045
3339,206,8,186,5,0.41563916206359774,0.4505429267883301,0.4718461036682129,317.11631648464413,42.88368351535593,1,0.025,3.1295051574707022
3340,206,8,186,6,0.3943359851837149,0.4458110332489023,0.4707078933715811,301.59034225940223,58.40965774059777,2,0.025,3.1857120990753174
3341,206,8,186,6,0.3943359851837149,0.4458110332489023,0.4707078933715811,301.59034225940223,58.40965774059777,1,0.025,3.5800480842590323
3342,206,8,186,7,0.369439125061036,0.518643856048584,0.4871881008148202,272.9912426012338,87.00875739876614,2,0.025,3.6564199924468985
3343,206,8,186,7,0.369439125061036,0.518643856048584,0.4871881008148202,272.9912426012338,87.00875739876614,1,0.025,4.0258591175079355
3344,206,8,186,8,0.4008948802947998,0.5040071010589601,0.4207260608673087,343.0311795010131,16.968820498986872,2,0.025,4.143608093261719
3345,206,8,186,8,0.4008948802947998,0.5040071010589601,0.4207260608673087,343.0311795010131,16.968820498986872,1,0.025,4.544502973556519
3346,206,8,186,9,0.4841759204864511,,,,,2,0.025,4.564334154129027
3347,206,8,186,9,0.4841759204864511,,,,,1,0.025,5.048510074615479
3348,206,8,187,1,0.07720685005187944,0.4799339771270752,0.4628331661224374,57.9131033502912,57.913103350291216,1,0.025,0.3639461994171143
3349,206,8,187,1,0.07720685005187944,0.4799339771270752,0.4628331661224374,57.9131033502912,57.913103350291216,2,0.025,0.4411530494689937
3350,206,8,187,2,0.06010603904724165,0.43485283851623535,0.4509220123291002,49.759762706939604,49.759762706939604,1,0.025,0.8438801765441895
3351,206,8,187,2,0.06010603904724165,0.43485283851623535,0.4509220123291002,49.759762706939604,49.759762706939604,2,0.025,0.9039862155914312
3352,206,8,187,3,0.07617521286010652,0.4462020397186279,0.4509968757629403,61.4588777920674,61.4588777920674,1,0.025,1.2787330150604248
3353,206,8,187,3,0.07617521286010652,0.4462020397186279,0.4509968757629403,61.4588777920674,61.4588777920674,2,0.025,1.3549082279205311
3354,206,8,187,4,0.08097004890441895,0.4280381202697754,0.4751579761505118,68.09958325024702,68.09958325024702,1,0.025,1.7249350547790527
3355,206,8,187,4,0.08097004890441895,0.4280381202697754,0.4751579761505118,68.09958325024702,68.09958325024702,2,0.025,1.805905103683472
3356,206,8,187,5,0.12808990478515536,0.4699718952178955,0.42616415023803794,98.11728359049349,98.11728359049349,1,0.025,2.152973175048828
3357,206,8,187,5,0.12808990478515536,0.4699718952178955,0.42616415023803794,98.11728359049349,98.11728359049349,2,0.025,2.2810630798339835
3358,206,8,187,6,0.08428215980529785,0.4649789333343506,0.4366719722747812,65.25366066012636,65.25366066012636,1,0.025,2.622945070266724
3359,206,8,187,6,0.08428215980529785,0.4649789333343506,0.4366719722747812,65.25366066012636,65.25366066012636,2,0.025,2.707227230072021
3360,206,8,187,7,0.055975198745728434,0.443049192428588,0.4091298580169669,45.4826955851189,45.4826955851189,1,0.025,3.0879240036010738
3361,206,8,187,7,0.055975198745728434,0.443049192428588,0.4091298580169669,45.4826955851189,45.4826955851189,2,0.025,3.143899202346802
3362,206,8,187,8,0.02205586433410733,0.4495990276336679,0.4482600688934326,17.66042778621893,17.660427786218918,1,0.025,3.5309731960296618
3363,206,8,187,8,0.02205586433410733,0.4495990276336679,0.4482600688934326,17.66042778621893,17.660427786218918,2,0.025,3.553029060363769
3364,206,8,187,9,0.02071690559387207,,,,,1,0.025,3.98057222366333
3365,206,8,187,9,0.02071690559387207,,,,,2,0.025,4.001289129257201
3366,206,8,188,1,0.2404270172119145,0.4201030731201172,0.5120549201965336,169.03211507677486,169.03211507677486,2,0.075,0.1931049823760982
3367,206,8,188,1,0.2404270172119145,0.4201030731201172,0.5120549201965336,169.03211507677486,169.03211507677486,1,0.075,0.4335319995880127
3368,206,8,188,2,0.14847517013549805,0.4424448013305664,0.5801470279693595,92.13364659622513,92.13364659622513,2,0.075,0.7051599025726318
3369,206,8,188,2,0.14847517013549805,0.4424448013305664,0.5801470279693595,92.13364659622513,92.13364659622513,1,0.075,0.8536350727081299
3370,206,8,188,3,0.010772943496704991,0.4400651454925537,0.4941580295562753,7.848217426106067,7.8482174261060615,2,0.075,1.2853069305419913
3371,206,8,188,3,0.010772943496704991,0.4400651454925537,0.4941580295562753,7.848217426106067,7.8482174261060615,1,0.075,1.2960798740386963
3372,206,8,188,4,0.0433199405670166,0.4657700061798096,0.5070099830627449,30.759115451570892,30.759115451570892,1,0.075,1.73614501953125
3373,206,8,188,4,0.0433199405670166,0.4657700061798096,0.5070099830627449,30.759115451570892,30.759115451570892,2,0.075,1.7794649600982666
3374,206,8,188,5,0.08455991744995206,0.5149838924407968,0.4522640705108634,67.30928293197577,67.30928293197577,1,0.075,2.20191502571106
3375,206,8,188,5,0.08455991744995206,0.5149838924407968,0.4522640705108634,67.30928293197577,67.30928293197577,2,0.075,2.286474943161012
3376,206,8,188,6,0.021840095520018643,0.4789581298828116,0.4680380821228027,16.798706531627452,16.798706531627463,1,0.075,2.7168989181518564
3377,206,8,188,6,0.021840095520018643,0.4789581298828116,0.4680380821228027,16.798706531627452,16.798706531627463,2,0.075,2.738739013671875
3378,206,8,188,7,0.010920047760009766,0.4932868480682373,0.4954559803009033,7.93454383417874,7.934543834178727,1,0.075,3.195857048034668
3379,206,8,188,7,0.010920047760009766,0.4932868480682373,0.4954559803009033,7.93454383417874,7.934543834178727,2,0.075,3.2067770957946777
3380,206,8,188,8,0.01308917999267578,0.4673800468444824,0.4422378540039063,10.655136720434744,10.65513672043474,1,0.075,3.689143896102905
3381,206,8,188,8,0.01308917999267578,0.4673800468444824,0.4422378540039063,10.655136720434744,10.65513672043474,2,0.075,3.702233076095581
3382,206,8,188,9,0.01205301284790039,,,,,2,0.075,4.144470930099486
3383,206,8,188,9,0.01205301284790039,,,,,1,0.075,4.156523942947389
3384,206,8,189,1,0.3531670570373535,0.8352842330932608,0.5019230842590323,152.21182861625005,152.21182861625005,1,0.05,0.3167219161987305
3385,206,8,189,1,0.3531670570373535,0.8352842330932608,0.5019230842590323,152.21182861625005,152.21182861625005,2,0.05,0.669888973236084
3386,206,8,189,2,0.019805908203125,0.4813768863677987,0.4507980346679696,14.811942897642965,14.811942897642949,1,0.05,1.1520061492919913
3387,206,8,189,2,0.019805908203125,0.4813768863677987,0.4507980346679696,14.811942897642965,14.811942897642949,2,0.05,1.1718120574951163
