,pair,trial,alpha_lin
227,208,78,55.36958401070012
228,208,78,68.81167041230844
229,208,79,91.33844001002949
230,208,79,53.293832575225636
231,208,79,77.07140100968655
232,208,80,176.41415434090595
233,208,81,86.95291783373528
234,208,81,30.45572624177788
235,208,81,9.666942542458571
236,208,82,175.2229805997459
237,208,82,39.51444602848778
238,208,82,57.8156199504478
239,208,83,152.80692027032794
240,208,83,151.51927845700422
241,208,83,150.6644290510271
242,208,84,126.2271085898494
243,208,84,53.229650087359346
244,208,84,8.568776706730574
245,208,85,132.58882286369237
246,208,85,6.986703587882857
247,208,85,29.53188446187903
248,208,86,149.38009318150176
249,208,86,88.13637451864355
250,208,86,82.9950260827376
251,208,87,122.7120605408459
252,208,87,43.009336930081815
253,208,87,27.329166662923967
254,208,87,16.016568271582287
255,208,88,7.175746379893468
256,208,88,25.61045498918446
257,208,88,7.391008124212789
258,208,89,142.313770350387
259,208,89,13.160842470616075
260,208,89,58.410263582589295
261,208,90,159.71030175991373
262,208,90,58.86038909583306
263,208,90,50.162728734853914
264,208,91,177.88226802911635
265,208,91,96.07948650802538
266,208,91,58.948704094748564
267,208,92,42.76937906602706
268,208,92,27.378368915423692
269,208,92,7.215593893242328
270,208,93,163.7252893409874
271,208,93,73.80000746835974
272,208,93,29.71573899621535
273,208,93,32.10476951272835
274,208,94,155.7231513961612
275,208,94,129.7555669721631
276,208,94,80.08989917312226
277,208,95,71.85104785238597
278,208,95,26.546301388063625
279,208,95,34.107654531406524
280,208,96,127.16717298970516
281,208,96,113.20305541984848
282,208,96,30.58094509423819
283,208,97,165.78606839993728
284,208,97,22.61480893525274
285,208,97,20.283780934706783
286,208,98,131.80250358863157
287,208,98,48.11834323253527
288,208,98,23.812589064804058
289,208,99,157.72887870083517
290,208,99,95.09197366521477
291,208,99,87.09969414281535
292,208,100,140.76925487647048
293,208,100,166.43613575965645
294,208,100,133.29046033489243
295,208,101,160.35493147245361
296,208,101,122.84437621701782
297,208,101,37.64560543861256
298,208,101,7.580378182848591
299,208,102,153.26089448402018
300,208,102,65.82195552855119
301,208,102,7.20147490611069
302,208,102,25.456024259879285
303,208,103,175.38718234305037
304,208,103,66.49709511691634
305,208,103,27.105310105105417
306,208,103,37.689633505304414
307,208,104,7.038923594426052
308,208,104,9.94259060427305
309,208,104,20.153916474144495
310,208,105,116.09921645841891
311,208,105,9.421491627336138
312,208,105,26.03419364131571
313,208,105,8.637739656912203
314,208,106,101.90256265623754
315,208,106,143.84755418767566
316,208,106,132.75688662297517
317,208,107,81.34584404553493
318,208,107,130.4529723801735
319,208,107,71.85077143555961
320,208,107,38.570323299733644
321,208,108,17.36021771756981
322,208,108,7.430880765998637
323,208,108,7.527325262231898
324,208,109,164.24563842493782
325,208,109,97.99640408071039
326,208,109,124.71300315951704
327,208,110,24.44407163167216
328,208,110,39.007867243428564
329,208,110,21.799033494417586
330,208,110,15.221455819782761
331,208,111,171.82991740833663
332,208,111,127.01353043599964
333,208,111,42.27984775953391
334,208,111,11.989128645349837
335,208,112,177.3070390477745
336,208,112,126.77153340417752
337,208,112,28.116183461618647
338,208,112,16.509725476154586
339,208,113,168.95879115805778
340,208,113,106.8813183510193
341,208,113,76.63778777358726
342,208,114,151.0855816592037
343,208,114,110.98335145699072
344,208,114,23.132088874856947
345,208,114,16.55867702554727
346,208,115,111.52681995719928
347,208,115,139.08633975364208
348,208,115,47.42144084984858
349,208,115,30.13928694940114
350,208,116,74.16937639131031
351,208,116,14.33104359633495
352,208,116,44.26673827769031
353,208,117,80.0428341008382
354,208,117,134.2038818847141
355,208,117,66.1220770885416
356,208,117,63.51062007320425
357,208,118,133.6855939800929
358,208,118,143.40460503565208
359,208,118,130.67958759237135
360,208,119,35.77883222307287
361,208,119,7.77626064326941
362,208,119,32.26781154835072
363,208,120,161.73058463090587
364,208,120,170.81133629156324
365,208,120,98.8298990311978
366,208,121,56.02017476088588
367,208,121,116.93073916052288
368,208,121,63.39516020204927
369,208,121,13.348989242468235
370,208,122,155.78348008603436
371,208,122,36.668146071623454
372,208,122,17.087453895509185
373,208,122,10.83248138221066
374,208,123,152.69200445102726
375,208,123,75.54299652161274
376,208,123,35.12479151951851
377,208,124,157.79656422841666
378,208,124,116.72307339639126
379,208,124,41.16553241543454
380,208,124,24.140720424741517
381,208,125,166.14694572780814
382,208,125,125.42327022018422
383,208,125,111.75426240001869
384,208,126,179.28695669812447
385,208,126,78.18719755976599
386,208,126,7.639954005314905
387,208,126,91.24734332602554
388,208,127,170.0878501878573
389,208,127,123.28011445573632
390,208,127,157.4483883034669
391,208,128,144.55211647040167
392,208,128,175.0681934023408
393,208,128,117.79315670828042
394,208,128,35.756739342832134
395,208,129,47.58267471323211
396,208,129,9.556793367173697
397,208,129,53.876951606009186
398,208,130,167.2057343745425
399,208,130,130.29785988307617
400,208,130,41.79837921274995
401,208,130,7.438429137874948
402,208,131,151.0705238408653
403,208,131,160.77297286312373
404,208,131,12.287838307630125
405,208,131,40.83687741412734
406,208,132,167.63596567877548
407,208,132,73.54190655594138
408,208,132,16.301974778464313
409,208,132,21.920312760177552
410,208,133,134.87572093234897
411,208,133,156.735970358686
412,208,133,119.24198884000012
413,208,134,144.52818011151032
414,208,134,92.67094498681313
415,208,134,18.261771903712315
416,208,134,33.59154802323485
417,208,135,159.52315602657785
418,208,135,113.45156575944961
419,208,135,12.259960899226655
420,208,136,100.87742260512218
421,208,136,68.75093679486774
422,208,136,40.99897257567383
423,208,137,105.6440439951508
424,208,137,51.670440945580424
425,208,137,48.93791182453623
426,208,138,143.42521008403398
427,208,138,141.72771793581322
428,208,138,101.43073345391458
429,208,139,27.56671661881353
430,208,139,156.39644437816472
431,208,139,21.79175865545369
432,208,139,63.534315193078584
433,208,140,129.05569961955948
434,208,140,30.855954396006013
435,208,140,52.358723726875155
436,208,141,174.37160452394133
437,208,141,169.0268696767754
438,208,141,107.08356737556409
439,208,142,178.73431352801882
440,208,142,80.55746718665961
441,208,142,9.918741849709619
442,208,142,7.093358545328954
443,208,143,104.19136408137703
444,208,143,134.22147035013384
445,208,144,162.55945092093435
446,208,144,82.61470404437964
447,208,144,86.74240268866352
448,208,145,137.20362352096163
449,208,145,62.2693163326461
450,208,145,7.857066772574541
451,208,145,31.757772504285043
452,208,146,87.83901821996147
453,208,146,12.156599934201722
454,208,146,7.439645333636463
455,208,147,125.76172600168995
456,208,147,15.402588162904294
457,208,147,53.408167325016336
458,208,148,162.8066571247766
459,208,148,116.82050841529806
460,208,148,52.259358717725874
461,208,148,10.697412732117016
462,208,149,77.91096008982208
463,208,149,56.438704526469195
464,208,149,7.982947320539836
465,208,149,53.52975786205771
466,208,150,135.06922564820056
467,208,150,25.634044320666447
468,208,150,28.627843370130506
469,208,150,24.8119310967098
470,208,151,81.2785693521086
471,208,151,102.95430317674712
472,208,151,140.40705925087553
473,208,151,52.61665560005201
474,208,152,112.74059915456718
475,208,152,168.55532445745675
476,208,152,135.40237918839253
477,208,152,20.557985282050282
478,208,153,118.26800919307257
479,208,153,53.9032013305022
480,208,153,16.71101866356446
481,208,153,46.800028024179284
482,208,154,22.641510504723243
483,208,154,13.262147177838756
484,208,154,30.778599902356206
485,208,155,145.5326328694259
486,208,155,64.86595228680241
487,208,155,74.16572683563908
488,208,156,65.11447544669927
489,208,156,26.142307290375328
490,208,156,27.149682580991623
491,208,157,77.09321545096891
492,208,157,31.42457129787408
493,208,157,11.025107042975776
494,208,157,27.859509753567977
495,208,158,163.72482611607472
496,208,158,112.89781824010753
497,208,158,96.56031457335348
498,208,159,47.390700383245075
499,208,159,148.71758859177345
500,208,159,112.95404773393622
501,208,159,7.579452306561279
502,208,160,162.17243803831903
503,208,160,35.732586458840785
504,208,160,25.16765480314129
505,208,160,47.214510714376644
506,208,161,168.12857734756443
507,208,161,8.194777178284028
508,208,161,47.8525820544416
509,208,161,43.10083163236618
510,208,162,171.7904633123501
511,208,162,96.39855714690837
512,208,162,98.74727820912277
513,208,163,153.9159438913236
514,208,163,50.03718869451859
515,208,163,7.6270162941601995
516,208,163,8.561491631298736
517,208,164,143.4091638770495
518,208,164,13.188231760924452
519,208,164,35.03039402677689
520,208,164,44.02969020242523
521,208,165,121.33870646629589
522,208,166,167.8410049389465
523,208,166,156.06544984683572
524,208,166,91.2689475038156
525,208,166,24.807225818087687
526,208,167,131.90496258647835
527,208,167,97.24671502397358
528,208,167,35.43318684122454
529,208,167,63.67349602693244
530,208,168,71.78713373575722
531,208,168,6.898792060481696
532,208,168,74.88401437132094
533,208,169,161.4590811286018
534,208,169,72.95311427074418
535,208,169,42.619382581689706
536,208,169,91.81157426269135
537,208,170,157.72949971922634
538,208,170,104.68906969022996
539,208,170,18.801809599606827
540,208,170,20.97561222457196
541,208,171,142.16112353447335
542,208,171,175.26734964241294
543,208,171,37.13825686964705
544,208,172,85.4104204355837
545,208,172,50.013483514737004
546,208,172,7.650110253000406
547,208,173,117.77021226897114
548,208,173,14.324028607359253
549,208,173,25.9202343470825
550,208,173,51.73625984928009
551,208,174,137.6728477643808
552,208,174,171.64537685215006
553,208,174,135.86725661233805
554,208,175,172.83271444884957
555,208,175,56.95910743033778
556,208,175,8.32511462140755
557,208,175,28.695509065902996
558,208,176,160.813447430517
559,208,176,114.31601620115725
560,208,177,122.29558636227058
561,208,177,65.8054702403448
562,208,177,13.151266261272042
563,208,177,20.625272318589992
564,208,178,106.13834847078832
565,208,178,13.13495311175646
566,208,178,29.4739645359943
567,208,178,19.443292813119257
568,208,179,59.18998660164863
569,208,179,67.18191643214658
570,208,179,17.11410986358362
571,208,180,155.17444364329552
572,208,180,76.26636737373887
573,208,180,51.52014391124456
574,208,181,88.06364653296522
575,208,181,36.03873502827088
576,208,181,26.168336543747074
577,208,182,171.29252555249155
578,208,182,70.77361233594493
579,208,182,47.4889946305303
580,208,182,38.621627078351025
581,208,183,16.850910527015884
582,208,183,81.47552218286684
583,208,183,27.71742934478442
584,208,183,27.00010734562042
585,208,184,51.423122507519
586,208,184,7.272514503596398
587,208,184,81.56152648933745
588,208,185,22.90308204546585
589,208,185,7.249954216921651
590,208,186,129.30442346451613
591,208,186,135.8788055698
592,208,186,67.98629000567611
593,208,186,19.088459291753168
594,208,187,113.52822964753386
595,208,187,82.33606977029692
596,208,187,92.83955794880545
597,208,188,178.648544715487
598,208,188,141.51401388728368
599,208,188,153.97779707147663
600,208,189,18.35958045286199
601,208,189,14.46960820893679
602,208,189,39.810123209700606
603,208,189,38.87624628460918
604,208,190,158.85857126819593
605,208,190,49.25986746497705
606,208,190,35.361686422752314
607,208,190,46.548018208282
608,208,191,160.48269377053035
609,208,191,48.54593147905075
610,208,192,140.42310825003372
611,208,192,134.47661157693167
612,208,192,90.25754596711393
613,208,192,7.316862528484165
614,208,193,52.44831621375616
615,208,193,49.05616479317902
616,208,193,15.749266574189392
617,208,193,50.8612834831263
618,208,194,150.11180374469714
619,208,194,151.9415393091293
620,208,194,67.4117490865009
621,208,194,45.98969803776134
622,208,195,92.5739922647187
623,208,195,20.943014605007647
624,208,195,16.448401929508634
625,208,195,52.17557475151068
626,208,196,84.56064039859346
627,208,196,63.43726114636809
628,208,196,10.747906687335472
629,208,197,164.1558352363458
630,208,197,173.11039890399425
631,208,197,92.96478101496643
632,208,198,174.95979282196936
633,208,198,74.14450958189444
634,208,198,7.634334351511825
635,208,198,23.77203019286324
636,208,199,134.6419118282895
637,208,199,43.76214899554276
638,208,199,8.246770708916785
639,208,199,55.75118691037534
640,208,200,143.76367114094413
641,208,200,116.14262877042353
642,208,200,106.34797647872688
643,208,201,161.89101696160446
644,208,201,115.70285056869999
645,208,201,28.564075506800208
646,208,201,12.727914237053142
647,208,202,135.65858474724826
648,208,202,122.06754915948724
649,208,203,158.73116095204094
650,208,203,121.14828816480671
651,208,203,117.30550421802666
652,208,204,26.070352800124
653,208,204,8.136101122371144
654,208,204,7.692154813698295
655,208,205,176.1883728738189
656,208,205,43.07139455122234
657,208,205,8.627141974990991
658,208,205,81.36585065112776
659,208,206,135.47265359870252
660,208,206,7.341395641135165
661,208,206,40.19918744656306
662,208,206,31.337295539731485
663,208,207,143.59869143293352
664,208,207,26.611354253632925
665,208,207,100.0883867922494
666,208,207,120.92644213242161
667,208,208,177.0983977439179
668,208,208,82.97674754183369
669,208,208,9.873274478020335
670,208,208,62.078741678673964
671,208,209,89.46374327938148
672,208,209,117.5516336924424
673,208,210,168.27037548857555
674,208,210,165.10747107688533
675,208,211,177.65554009031197
676,208,211,157.3350213479615
677,208,211,131.02383340866209
678,208,212,153.38778167576578
679,208,212,131.6456043038989
680,208,212,56.49421654762598
681,208,213,93.79861710769029
682,208,213,35.835366746027006
683,208,213,17.25278222684392
684,208,214,139.0664097044342
685,208,214,160.4937369727047
686,208,214,153.71248960771524
687,208,215,108.75716519889158
688,208,215,16.153106900211498
689,208,215,12.607266622917905
690,208,215,29.103842177189392
691,208,216,153.31331659578802
692,208,216,91.35891927543662
693,208,217,134.99083882422354
694,208,217,94.6958833868301
695,208,217,7.7238910110934
696,208,217,30.290929494800423
697,208,218,167.06428837672314
698,208,218,110.45633737101134
699,208,218,54.13330959045844
700,208,219,5.623218298431198
701,208,219,91.02540367213047
702,208,219,34.30990677546782
703,208,219,7.672358134506453
704,208,220,162.34682992828962
705,208,220,26.82703224257736
706,208,220,7.352013699795975
707,208,221,174.13673587865463
708,208,221,80.91881297492102
709,208,221,27.31198697510348
710,208,222,41.06867696008794
711,208,222,67.01077009947232
712,208,222,83.50767083031495
713,208,223,135.05046639706433
714,208,223,46.40607394469666
715,208,223,31.72169153976745
716,208,223,77.60160491151356
717,208,224,157.22725952939697
718,208,224,113.64424674522513
719,208,224,36.29682836013376
720,208,224,37.21093715287259
721,208,225,73.11626533494155
722,208,225,174.68234956994434
723,208,225,102.10419717438384
724,208,225,8.415854676441711
725,208,226,178.0057285603071
726,208,226,150.61238893863603
727,208,226,61.45380897605136
728,208,227,143.48484856589533
729,208,227,96.72982048708538
730,208,227,8.450060274841064
731,208,227,16.954874970067777
732,208,228,136.8590645905347
733,208,228,27.66294669728248
734,208,228,15.783890240393674
735,208,228,50.530945191415015
736,208,229,153.24848507528475
737,208,229,28.621044625090803
738,208,229,22.945463083145427
739,208,229,70.5446123405689
740,208,230,36.69756789715785
741,208,230,23.56707665670342
742,208,230,45.08388076392873
743,208,231,142.93026086535255
744,208,231,8.255320607700725
745,208,231,53.86005081021068
746,208,231,36.92493381719811
747,208,232,162.8156590398244
748,208,232,159.34513964483637
749,208,233,128.33736406108906
750,208,233,92.99587831206998
751,208,233,7.808188407102676
752,208,233,33.17023968520883
753,208,234,91.15680820864303
754,208,234,33.74478535756208
755,208,234,8.926736345749788
756,208,234,39.06201194580899
757,208,235,162.1434432287877
758,208,235,73.72705228787265
759,208,236,171.4068308891827
760,208,236,37.447157549887095
761,208,236,7.631488756272375
762,208,236,12.489641655093124
763,208,237,168.91866542310277
764,208,237,94.47144967745373
765,208,237,21.14454635639521
766,208,238,176.84867165221925
767,208,238,51.35284035549782
768,208,238,44.33328677448051
769,208,239,153.56453343809943
770,208,239,81.37455185009821
771,208,239,24.7387468323318
772,208,239,17.78669541963518
773,208,240,143.6671751538073
774,208,240,61.43573477109484
775,208,240,9.18060135890687
776,208,241,151.4993311373542
777,208,241,89.91912890064253
778,208,242,132.42181571697503
779,208,242,143.8218127892431
780,208,242,116.4033732211205
781,208,243,123.59542986205474
782,208,243,8.727331360498454
783,208,243,7.736950181291377
784,208,244,175.77700076081683
785,208,244,87.0010926199838
786,208,244,23.263165816372975
787,208,244,53.3720594397675
788,208,245,172.2905902959781
789,208,245,97.60560309716936
790,208,246,132.52783499296845
791,208,246,49.89258693123762
792,208,246,39.73619658846775
793,208,246,31.086426096470973
794,208,247,85.21643520205878
795,208,247,75.69272933989632
796,208,247,88.82476190388304
797,208,247,93.96481942714819
798,208,248,47.1519028238248
799,208,248,8.032951948513897
800,208,248,14.04205877020948
801,208,249,152.44004034688095
802,208,249,43.13471799076632
803,208,249,21.09442566475832
804,208,249,15.919062248155853
805,208,250,74.32651359663728
806,208,250,7.4967585835535715
807,208,250,36.86971913507912
808,208,250,16.249429260974466
809,208,251,21.96205263866773
810,208,252,159.93554365986955
811,208,252,70.39508033952838
812,208,252,26.397666251015295
813,208,252,51.665833620793535
814,208,253,166.8493839703415
815,208,253,114.14695212647877
816,208,253,97.45979268996885
817,208,254,175.04685817385314
818,208,254,133.02032724670477
819,208,254,159.80037851636135
820,208,255,94.79313161337217
821,208,255,138.65885817254969
822,208,255,24.318655879334614
823,208,255,30.941050375133983
824,208,256,153.8148851078881
825,208,256,21.41571080374206
826,208,256,25.5670760102592
827,208,256,22.969537674437163
828,208,257,161.2651093386966
829,208,257,76.552853569063
830,208,257,17.187120639657195
831,208,258,170.55543299475724
832,208,258,98.2807685580957
833,208,259,94.17162948181124
834,208,259,153.79555569412247
835,208,259,14.15484981143095
836,208,259,29.01105584129047
837,208,260,149.95566996411964
838,208,260,105.77796032896133
839,208,260,32.85640176831697
840,208,260,13.391198995384315
841,208,261,108.42348409574723
842,208,261,17.614540197483848
843,208,261,22.581167235133563
844,208,261,30.826740380355176
845,208,262,119.43050500329828
846,208,262,14.866217523021561
847,208,262,7.763458216103857
848,208,262,8.008127916513502
849,208,263,168.78113623529387
850,208,263,124.72474265563207
851,208,263,58.4631273905631
852,208,264,167.67326239769446
853,208,264,166.91845119378448
854,208,264,174.32884115915263
855,208,265,99.27115567836063
856,208,265,104.89543938117029
857,208,265,30.914611816870035
858,208,265,72.4739895342079
859,208,266,169.0770593015784
860,208,266,96.03171110025835
861,208,267,28.394943358344165
862,208,267,8.590629122635647
863,208,267,10.61508415316493
864,208,268,156.15418426627033
865,208,268,32.803117767078874
866,208,268,7.894372258023878
867,208,268,7.822775542150225
868,208,269,162.76446879581854
869,208,269,112.95365332010414
870,208,269,50.62475841802768
871,208,270,7.666036952058477
872,208,270,8.00797957603828
873,208,270,7.913724082499016
874,208,271,60.34592857016969
875,208,271,83.35652859960553
876,208,271,86.87256171898747
877,208,272,153.62640560946906
878,208,272,57.43302724624746
879,208,272,7.699394706823057
880,208,273,133.39496688687817
881,208,273,42.96200374850912
882,208,273,23.677280739382354
883,208,273,25.33183968085598
884,208,274,174.54155513954922
885,208,274,173.07555946937984
886,208,274,165.9102799259796
887,208,275,118.502562916172
888,208,275,14.96725997497694
889,208,275,8.035046141826143
890,208,275,7.802531617347881
891,208,276,148.9536790783555
892,208,276,100.7060938228875
893,208,276,41.79472355141934
894,208,276,12.635138331213113
895,208,277,135.23268708483403
896,208,277,82.30416476156739
897,208,277,25.00615394877059
898,208,278,79.78136054239468
899,208,278,15.544099840211913
900,208,278,20.49326388866251
901,208,278,8.804213169181338
902,208,279,93.80401682458256
903,208,279,9.982965222846559
904,208,279,63.54222793143897
905,208,279,60.67087701087188
906,208,280,179.1264914616641
907,208,280,48.772027084446506
908,208,280,33.68288701698236
909,208,281,66.39245976169543
910,208,281,14.790282501449155
911,208,281,22.30262996089425
912,208,281,51.567665092339325
913,208,282,128.57799221322875
914,208,282,50.053564925836554
915,208,282,31.546182310686987
916,208,283,130.16639719675572
917,208,283,57.97164047342355
918,208,283,49.32024958082516
919,208,284,19.133285214507225
920,208,284,8.34268496753836
921,208,284,8.322235814298892
922,208,285,141.50246317500233
923,208,285,78.47711747055146
924,208,285,82.90838847815864
925,208,286,56.41513637466636
926,208,286,37.78684993656947
927,208,286,7.897586246478738
928,208,286,38.827056144029484
929,208,287,124.60864972516863
930,208,287,28.037454213444533
931,208,287,11.002370336622988
932,208,287,37.84864772791735
933,208,288,63.33038923067528
934,208,288,48.39727559175361
935,208,289,107.34242276309368
936,208,289,8.074995451554543
937,208,289,10.58200070548807
938,208,289,16.398197933706683
939,208,290,82.6854763536611
940,208,290,12.886057213306287
941,208,290,25.40373863800835
942,208,290,34.57390435680088
943,208,291,110.22067687513999
944,208,291,89.94799896972613
945,208,291,10.873310861975483
946,208,291,24.707094886276167
947,208,292,166.81208329903652
948,208,292,72.21388323379503
949,208,292,22.6315346232399
950,208,292,7.605888640681798
951,208,293,115.11501989878693
952,208,293,48.88762012139367
953,208,293,11.35471384313405
954,208,293,46.195289560581045
955,208,294,34.22632554946705
956,208,294,58.511077245654235
957,208,294,61.78954751265661
958,208,294,75.11781619684547
959,208,295,13.005332874591431
960,208,295,30.2949873677413
961,208,295,39.888235130939165
962,208,296,170.21908566412847
963,208,296,139.06971222458287
964,208,297,140.21798813206573
965,208,297,8.073797592866214
966,208,297,52.46851050931696
967,208,298,151.06370880203946
968,208,298,84.94420644779296
969,208,299,21.149282562736232
970,208,299,76.80939232450584
971,208,299,92.57248622348169
972,208,300,152.45641011600904
973,208,300,173.5845741404044
974,208,300,167.2429212082868
975,209,1,117.45820851589943
976,209,1,61.82749909779858
977,209,2,145.9653246862001
978,209,2,33.51766374613504
979,209,3,97.5948118657238
980,209,3,25.420928064717884
981,209,4,110.40317332424308
982,209,4,19.603395168020427
983,209,5,89.49160884169278
984,209,5,4.214638019591604
985,209,6,122.0567229236016
986,209,6,25.846708922170308
987,209,7,98.5525028441277
988,209,7,2.8480973705202075
989,209,8,82.43689018805843
990,209,8,4.083352859227887
991,209,9,137.45891163742158
992,209,10,22.719920887637954
993,209,10,5.851897760759499
994,209,11,96.90786419129356
995,209,11,18.669183889968537
996,209,12,133.12846679757487
