,pair,trial,alpha_lin
2899,116,214,13.864545551784829
2900,116,215,11.674249462238578
2901,116,215,27.791729608270174
2902,116,216,22.79116831276272
2903,116,216,33.17161180555121
2904,116,217,4.771141181482108
2905,116,217,9.13016142070282
2906,116,218,10.092130719037016
2907,116,218,1.920259155773806
2908,116,219,29.556954039246733
2909,116,219,2.4583378388142307
2910,116,220,37.98278210238277
2911,116,221,28.867908490336873
2912,116,221,3.262093274209292
2913,116,222,55.967961183413024
2914,116,223,88.33869581814815
2915,116,223,112.39601012835752
2916,116,224,15.98053774394694
2917,116,224,3.9516378444359077
2918,116,225,8.351474166947895
2919,116,225,58.23225481976735
2920,116,226,15.584805819456989
2921,116,226,17.99315352541109
2922,116,227,18.5666983864011
2923,116,227,5.618262574614334
2924,116,228,31.29288491505389
2925,116,228,30.744254800961983
2926,116,229,18.935978195649625
2927,116,229,9.841121245749491
2928,116,230,54.81530025823051
2929,116,230,2.911350407110376
2930,116,231,2.6516463364889944
2931,116,231,21.367098044239413
2932,116,232,12.054075179976508
2933,116,232,30.776844141145034
2934,116,233,14.291561716739523
2935,116,233,20.8772672152339
2936,116,234,36.037713610429165
2937,116,234,27.432690248363485
2938,116,235,77.96774113670483
2939,116,236,17.720026094767093
2940,116,236,29.022626030330457
2941,116,237,26.65852181468756
2942,116,237,4.1540406043172595
2943,116,238,28.426745337144496
2944,116,238,22.16244105195136
2945,116,239,3.9134369963346387
2946,116,240,6.480685476773175
2947,116,240,9.7630386165674
2948,116,241,13.586777493237832
2949,116,241,8.003052456794165
2950,116,242,6.24651877517843
2951,116,242,18.54233235796545
2952,116,243,24.56588790912889
2953,116,243,10.570815512310958
2954,116,244,23.540322784572766
2955,116,244,37.631053751104105
2956,116,245,1.022566104503369
2957,116,246,12.780167195157105
2958,116,246,11.491335752809533
2959,116,247,27.646550145367627
2960,116,247,27.023361735698785
2961,116,248,38.730806509207895
2962,116,248,4.003870439912902
2963,116,249,3.033669917999731
2964,116,250,25.585600066590928
2965,116,250,49.713613129853854
2966,116,251,16.19637086550955
2967,116,251,58.84076424400496
2968,116,251,30.60206602011442
2969,116,252,16.973681316184013
2970,116,252,2.342038079166798
2971,116,253,18.30341084923694
2972,116,253,15.68495107978282
2973,116,254,2.2096784891638777
2974,116,254,13.338418802038547
2975,116,255,23.188218668866398
2976,116,256,18.90250291402714
2977,116,256,4.269318887352682
2978,116,257,28.77159101425778
2979,116,257,1.5144084700471865
2980,116,258,6.328082036682645
2981,116,259,46.2938849792485
2982,116,259,33.65058877619498
2983,116,260,7.225460716492989
2984,116,260,8.7908189368369
2985,116,261,44.46660303231806
2986,116,261,5.092095741446087
2987,116,262,12.501235121353801
2988,116,262,22.229487428041182
2989,116,263,9.5133406155459
2990,116,263,24.319088945589044
2991,116,264,19.74568803885046
2992,116,264,18.750869459307296
2993,116,265,7.404947883630882
2994,116,265,9.594973170647336
2995,116,266,22.76115522456243
2996,116,266,22.773469380845512
2997,116,267,33.04584659509098
2998,116,267,8.932180054138684
2999,116,268,5.325702457758354
3000,116,268,0.6221803279298967
3001,116,269,35.55398961407039
3002,116,269,1.0545792113391315
3003,116,270,24.867797223054396
3004,116,270,14.4730397811106
3005,116,271,5.298347689581561
3006,116,271,2.5329824925469495
3007,116,272,9.135495632855452
3008,116,272,9.33374292627073
3009,116,273,41.98369091036895
3010,116,273,15.41142865610766
3011,116,274,4.677491078268332
3012,116,274,3.859421669346631
3013,116,275,1.0480494278767765
3014,116,275,35.981791996155266
3015,116,276,26.477369253407545
3016,116,276,19.72116451741931
3017,116,277,46.0886473006415
3018,116,277,32.818100335988305
3019,116,278,8.996922590235272
3020,116,278,24.806972945214284
3021,116,279,4.21839971269867
3022,116,279,24.13292631041304
3023,116,280,5.9901847682138225
3024,116,280,7.840945933997972
3025,116,281,29.072530317839522
3026,116,281,34.62313439028932
3027,116,282,7.420084173660172
3028,116,282,45.25567458493663
3029,116,283,14.409022374797019
3030,116,283,8.0444868028261
3031,116,284,40.03914178022674
3032,116,284,22.730768126778372
3033,116,285,10.305628718549428
3034,116,285,25.48881007608071
3035,116,286,24.98098151391443
3036,116,286,84.62251852669114
3037,116,287,14.624228317237112
3038,116,287,18.927222326274943
3039,116,288,16.579799182137577
3040,116,288,6.40733038133024
3041,116,289,3.517272319425757
3042,116,289,13.727497832873809
3043,116,290,10.512378573926327
3044,116,290,20.052796896909598
3045,116,292,29.638314691913138
3046,116,292,4.337321901682003
3047,116,293,19.76710752227234
3048,116,293,24.027937161988746
3049,116,294,9.941773264563295
3050,116,294,15.034960580106201
3051,116,295,35.220730218144695
3052,116,295,64.49379048900556
3053,116,295,61.360752792765595
3054,116,296,14.057026035757673
3055,116,296,4.439528200318023
3056,116,297,17.10493602019409
3057,116,297,31.610462489184073
3058,116,298,47.55168103041672
3059,116,298,11.6921869093417
3060,116,299,21.375930888714777
3061,116,299,35.56374541140278
3062,116,300,11.170986493417672
3063,116,300,8.566484522379795
3064,114,1,1.1669830945587591
3065,114,1,5.183442096665118
3066,114,2,37.66603437656093
3067,114,2,13.362129154466686
3068,114,3,30.289506194627364
3069,114,3,4.595371476699881
3070,114,4,2.746230241043577
3071,114,5,38.121843490054744
3072,114,6,10.65434101799795
3073,114,7,62.995346983784
3074,114,7,21.048564531277265
3075,114,9,34.039127435241596
3076,114,9,30.15319930705826
3077,114,10,10.147392678635867
3078,114,10,50.59815261906519
3079,114,11,5.9513546809095885
3080,114,11,27.47737125918917
3081,114,12,11.357332922332489
3082,114,12,2.9088901179921436
3083,114,13,5.147790682017131
3084,114,13,14.975304881147679
3085,114,15,53.97605326470095
3086,114,15,11.319666961803847
3087,114,16,20.245437033539957
3088,114,16,1.922904906061376
3089,114,17,25.341777413714254
3090,114,17,21.839212756288248
3091,114,18,63.72074752273156
3092,114,18,0.3010245228553856
3093,114,19,27.679507541321186
3094,114,19,13.466533494879826
3095,114,20,19.599652015098883
3096,114,20,6.565667176396261
3097,114,21,16.302062987859102
3098,114,21,10.64653340604275
3099,114,22,19.480121176335018
3100,114,22,19.84071336562573
3101,114,24,27.23141129975633
3102,114,24,24.44487377534614
3103,114,25,6.991073994520491
3104,114,25,47.06658508141214
3105,114,26,22.285605481899836
3106,114,26,33.74140761941629
3107,114,27,9.655556530092412
3108,114,27,2.484047877655996
3109,114,28,48.488082909649734
3110,114,28,24.89372990717007
3111,114,29,6.897615960415322
3112,114,29,38.46019494155041
3113,114,30,23.727607377405064
3114,114,30,1.964987242585039
3115,114,31,15.637710310985966
3116,114,31,13.257038932839833
3117,114,32,72.1082574078153
3118,114,33,21.213974250096413
3119,114,33,42.9803939470016
3120,114,34,33.05535698250864
3121,114,34,25.0282569009228
3122,114,35,18.24828437280857
3123,114,35,8.910094026317154
3124,114,36,5.239071407483806
3125,114,36,31.658139229024215
3126,114,37,20.594606714568528
3127,114,37,43.49584991646714
3128,114,38,19.913382416632317
3129,114,38,11.979319185753752
3130,114,39,3.4141258573985453
3131,114,39,49.26391625074751
3132,114,40,13.13708913637447
3133,114,40,6.70073557680638
3134,114,42,13.810153762004973
3135,114,42,31.97838083121846
3136,114,43,29.853323286561306
3137,114,43,7.562081822309096
3138,114,44,7.581059359332528
3139,114,44,8.69027993809388
3140,114,46,72.28407877708717
3141,114,46,64.76193470372905
3142,114,47,52.87851032358148
3143,114,47,41.3075056654842
3144,114,48,24.20125682024735
3145,114,48,23.260855169290636
3146,114,49,9.088328435707979
3147,114,49,9.360265106756003
3148,114,50,14.008972582630122
3149,114,50,10.495888446259613
3150,114,51,36.84216394242969
3151,114,51,148.98866752074858
3152,114,52,21.053297753259585
3153,114,52,12.489803992220345
3154,114,53,5.018269277182469
3155,114,53,13.068546381471549
3156,114,54,4.1181220468200195
3157,114,54,11.673044247764892
3158,114,55,94.67454659098416
3159,114,56,9.812726547460102
3160,114,56,1.4265389959417405
3161,114,58,0.9525111065811984
3162,114,58,4.832195913611599
3163,114,59,37.8347939930718
3164,114,59,0.9925515130510121
3165,114,60,13.034443401040477
3166,114,60,0.41016353882096723
3167,114,61,147.53144212549526
3168,114,61,120.80217409969741
3169,114,62,13.304310223880975
3170,114,63,0.9854706572700138
3171,114,63,41.17244915876836
3172,114,64,0.8711677922493379
3173,114,64,0.947503998721487
3174,114,65,6.5286847614355
3175,114,65,22.256217150306384
3176,114,66,13.173759221962769
3177,114,66,6.85164942124257
3178,114,67,30.368401276078657
3179,114,67,7.565609936494184
3180,114,68,7.390450106898413
3181,114,68,10.876732410810092
3182,114,69,3.0610172118660444
3183,114,69,9.228665993838206
3184,114,70,8.30267815042447
3185,114,71,14.67377312881564
3186,114,71,2.752504269673807
3187,114,72,13.9319062541378
3188,114,72,26.130898804166122
3189,114,73,34.6729142484817
3190,114,73,11.123615794795228
3191,114,74,32.235031551815496
3192,114,74,12.393964282272037
3193,114,75,14.338735669456213
3194,114,75,32.21171723356156
3195,114,76,4.37207327311566
3196,114,76,50.630399062941365
3197,114,77,16.4666555310381
3198,114,77,23.433070720600227
3199,114,78,28.6830871337215
3200,114,79,3.171704409166807
3201,114,79,67.56795239772462
3202,114,80,32.87938672682134
3203,114,80,25.518841906072083
3204,114,81,18.08257211378026
3205,114,81,18.757989502549577
3206,114,82,3.028065600554868
3207,114,82,26.533291135095226
3208,114,83,29.943953235393252
3209,114,83,28.11309776366744
3210,114,84,14.636923543764254
3211,114,84,26.74528014124587
3212,114,85,15.866691034112534
3213,114,85,25.222883366638342
3214,114,86,20.61482941085262
3215,114,86,38.30407718115154
3216,114,87,6.366524581078124
3217,114,87,10.14585493882015
3218,114,88,12.35189829262768
3219,114,88,31.947131362666795
3220,114,89,21.972633277989303
3221,114,89,23.911750432687967
3222,114,90,2.9551153379977393
3223,114,90,13.228157952784017
3224,114,91,1.1099002303541283
3225,114,91,13.877046729340464
3226,114,92,25.408200383620056
3227,114,92,33.830084339857706
3228,114,93,61.50351611372318
3229,114,93,10.484413873848354
3230,114,94,20.66764798536323
3231,114,94,29.131539884415986
3232,114,95,58.841317428829626
3233,114,95,12.773713819889906
3234,114,96,7.7292922881624975
3235,114,96,19.787779295717087
3236,114,97,51.75868741093106
3237,114,97,12.445253488362226
3238,114,98,7.345978738547387
3239,114,98,6.3473980735787165
3240,114,99,27.811908666838264
3241,114,99,2.2260794690536727
3242,114,100,17.88388464622821
3243,114,100,20.092128308651212
3244,114,101,19.796821051768546
3245,114,101,29.550666599815628
3246,114,102,55.301810911487195
3247,114,102,6.59224368059057
3248,114,103,7.9926816095365325
3249,114,103,7.160232693904533
3250,114,104,59.78510523153503
3251,114,104,19.844662152987183
3252,114,105,41.81684742361972
3253,114,105,51.34789892268785
3254,114,106,0.7613262355603467
3255,114,106,23.24349621207196
3256,114,107,3.1505040779040883
3257,114,107,2.5484036514009745
3258,114,108,14.041894344403602
3259,114,108,32.26052026404517
3260,114,109,2.711958864567805
3261,114,109,61.69656485665493
3262,114,110,22.0728030137831
3263,114,110,71.26849656408358
3264,114,111,40.52584328134421
3265,114,111,17.16732312561834
3266,114,112,13.518782264448419
3267,114,112,32.7022450354018
3268,114,113,55.14723390745462
3269,114,114,21.402263589624198
3270,114,114,37.221201996293416
3271,114,115,14.587613376028258
3272,114,115,28.361597599041403
3273,114,116,21.761837672374952
3274,114,116,22.547575085726606
3275,114,117,24.374386873418132
3276,114,117,7.089218661122402
3277,114,118,7.004333396183966
3278,114,118,25.812311076371373
3279,114,119,11.246063515722653
3280,114,119,27.96799434874748
3281,114,120,8.231210604853942
3282,114,120,30.316093829217976
3283,114,121,39.33579157679611
3284,114,121,35.10194569778628
3285,114,122,14.360912611575742
3286,114,122,10.315429072038626
3287,114,123,38.126409862210664
3288,114,123,14.998157431908027
3289,114,124,42.01909569797971
3290,114,124,11.858289180640583
3291,114,125,10.690431493554257
3292,114,125,6.491286726812461
3293,114,126,14.727811384350929
3294,114,126,36.707170547793964
3295,114,127,12.339249703838163
3296,114,127,32.81855635590773
3297,114,128,8.65043124884366
3298,114,128,49.295138381993155
3299,114,129,41.26075821520078
3300,114,129,13.080949811568331
3301,114,130,11.21336281894412
3302,114,130,5.875380116143987
3303,114,131,1.187806841463896
3304,114,131,14.914168851425785
3305,114,132,25.709520726644
3306,114,132,1.8044474287873413
3307,114,133,1.2025103851053132
3308,114,133,4.7610959567169004
3309,114,134,29.604392095569324
3310,114,134,7.810593384182113
3311,114,135,9.101019829034698
3312,114,135,30.487661982341876
3313,114,136,39.04204989942639
3314,114,136,3.010881382878722
3315,114,137,21.303285203740614
3316,114,137,6.273556205122247
3317,114,138,23.224448348648025
3318,114,138,4.639587208255847
3319,114,139,19.533763247910656
3320,114,139,20.25612787313696
3321,114,141,2.2320178192003084
3322,114,141,5.2595140763061465
3323,114,142,14.755914710539258
3324,114,142,7.290040985240353
3325,114,144,45.1271620212479
3326,114,145,38.57680128572093
3327,114,145,77.36373139752352
3328,114,146,23.845617282340186
3329,114,146,25.207192759919224
3330,114,147,0.292762399017505
3331,114,147,5.2618449673397265
3332,114,148,15.02816296971909
3333,114,148,52.03167737501498
3334,114,149,12.42453187460552
3335,114,149,11.641227213715894
3336,114,150,21.32479884832648
3337,114,150,7.724724556062597
3338,114,151,38.02774951087787
3339,114,151,19.63851490146078
3340,114,152,2.47656638285369
3341,114,152,19.29075704222268
3342,114,153,38.14845577125706
3343,114,153,76.67594742870138
3344,114,154,24.98687154431059
3345,114,154,8.999502975244496
3346,114,155,6.179065485277221
3347,114,155,32.21861450336141
3348,114,156,3.889210289407572
3349,114,156,15.318782528386578
3350,114,157,17.844230837370816
3351,114,157,23.226006307581997
3352,114,158,58.24178402955192
3353,114,158,65.04000037437467
3354,114,159,35.44175629286826
3355,114,159,100.65095034624798
3356,114,160,31.79629284725192
3357,114,160,20.041897093323428
3358,114,161,23.035204138856358
3359,114,161,8.978142209136479
3360,114,162,11.047809870156698
3361,114,162,48.80135848690995
3362,114,163,9.985311776943945
3363,114,163,2.8520917809581476
3364,114,164,17.54595133955206
3365,114,164,56.22828025003187
3366,114,165,3.7494115522645473
3367,114,165,16.143210547033505
3368,114,166,12.020499037534535
3369,114,166,50.7228082616798
3370,114,167,4.50931278837831
3371,114,167,89.02317872211653
3372,114,168,17.073460463642107
3373,114,168,12.571568115973179
3374,114,169,6.149314538650003
3375,114,169,7.175475939504679
3376,114,170,3.385205070414969
3377,114,170,30.33399664377123
3378,114,171,68.98740537056628
3379,114,171,18.91799833812894
3380,114,172,24.592043777422674
3381,114,172,53.82397223455186
3382,114,173,24.406006942570826
3383,114,173,4.610232764566632
3384,114,174,1.8126739864770514
3385,114,174,17.028868823558952
3386,114,175,21.382326729279498
3387,114,175,4.563406285359775
3388,114,176,6.199346593377641
3389,114,176,42.323878962541784
3390,114,177,27.796088166971117
3391,114,177,64.59254484925486
3392,114,178,22.231402987352652
3393,114,178,18.55319389384809
3394,114,179,15.186792732827996
3395,114,179,15.79335764551496
3396,114,180,19.771685677579143
3397,114,180,35.31472949857718
3398,114,181,11.892750587469095
3399,114,181,21.69295955314348
3400,114,182,19.501157903009357
3401,114,182,2.2308586023467
3402,114,183,26.660377358490024
3403,114,183,15.980981222806491
3404,114,184,5.173881728431411
3405,114,184,51.40394758111921
3406,114,185,0.38338266637683205
3407,114,185,25.403132470529528
3408,114,186,22.431430932408233
3409,114,186,0.34532966101832585
3410,114,187,4.462485360912069
3411,114,187,63.98167188650012
3412,114,188,10.08627552735453
3413,114,188,21.631785781565043
3414,114,189,36.68116863763325
3415,114,189,52.525119550162245
3416,114,190,23.117299864531617
3417,114,190,12.788384678689624
3418,114,191,4.873624191727913
3419,114,191,33.96925871025269
3420,114,192,19.41834327929203
3421,114,192,4.153562250901871
3422,114,193,6.508208040176328
3423,114,193,4.245083754935507
3424,114,194,11.153024362898464
3425,114,194,23.52474666644943
3426,114,195,3.2843820220635394
3427,114,195,6.291576649263334
3428,114,196,12.814907624667285
3429,114,196,22.88255872139348
3430,114,197,23.117389891352644
3431,114,197,31.96746824639831
3432,114,198,35.76428872955117
3433,114,198,46.34715113390226
3434,114,199,12.551379521108828
3435,114,199,38.42482898946494
3436,114,201,0.6874623968520837
3437,114,201,18.203977332297967
3438,114,202,33.95864922847991
3439,114,202,5.694496430902603
3440,114,203,36.93073296545822
3441,114,203,45.47630653754072
3442,114,204,7.823746305193538
3443,114,204,44.820791854441154
3444,114,205,7.085079400865652
3445,114,205,1.2473688824958913
3446,114,206,35.56296544482669
3447,114,206,1.1304458275117497
3448,114,207,36.017660608878685
3449,114,207,5.851455098361896
3450,114,208,26.46120215801227
3451,114,208,4.326756907265917
3452,114,209,7.869228257367865
3453,114,209,43.8883301257149
3454,114,210,14.65294140492361
3455,114,210,3.4980964426671903
3456,114,211,13.829213147284207
3457,114,211,9.826123986065284
3458,114,212,8.42529908407343
3459,114,212,10.199546720240136
3460,114,213,18.127319009634306
3461,114,213,16.67253231491202
3462,114,214,16.89146139553958
3463,114,214,26.0356390201176
3464,114,215,35.016286809608914
3465,114,215,27.468419940084715
3466,114,216,13.364223202845807
3467,114,216,2.4574764214655715
3468,114,217,7.641932306304199
3469,114,217,16.413862889958466
3470,114,218,23.2714798794496
3471,114,218,2.318338196540367
3472,114,219,4.18620931046604
3473,114,219,7.743350947192084
3474,114,220,53.47151017333631
3475,114,220,8.123236003957913
3476,114,221,12.466743082238224
3477,114,221,23.571176257605686
3478,114,222,37.914310009907325
3479,114,222,8.345313494483179
3480,114,223,19.803162342708333
3481,114,223,34.89826442554704
3482,114,224,1.2767907920313064
3483,114,224,10.839651156939652
3484,114,225,32.7272511407578
3485,114,225,28.571872710246026
3486,114,226,24.210749464478965
3487,114,226,23.233785914799796
3488,114,227,56.70122943413182
3489,114,227,11.528213539617582
3490,114,228,24.802687528170395
3491,114,228,33.53554453029679
3492,114,229,18.094538118084756
3493,114,229,44.5846418489767
3494,114,230,34.155283450277466
3495,114,230,10.993072472595372
3496,114,231,59.090800308940175
3497,114,231,15.59202024553096
3498,114,232,21.484837927005174
3499,114,234,38.42830043493035
3500,114,234,24.714312885787024
3501,114,235,53.79610425022132
3502,114,235,22.62987983619766
3503,114,236,11.778272564640446
3504,114,236,13.981719807670487
3505,114,237,2.95678165445608
3506,114,237,30.26458786156047
3507,114,238,1.4520558949062092
3508,114,239,17.651743395101676
3509,114,239,6.375285712765162
3510,114,240,12.03868772109908
3511,114,240,34.42197276395359
3512,114,241,13.112898548692812
3513,114,241,10.517667797107237
3514,114,242,9.358212903951085
3515,114,242,0.7171534179231571
3516,114,243,6.243436047838429
3517,114,243,36.23191272935725
3518,114,244,11.1407832278351
3519,114,244,24.47074849336994
3520,114,245,39.97440382641105
3521,114,245,20.344089306812577
3522,114,246,12.768457226952393
3523,114,247,18.012933277173516
3524,114,247,27.189034811548794
3525,114,248,21.44184811562269
3526,114,248,7.960150207572298
3527,114,249,12.012002456993656
3528,114,249,30.97155030678607
3529,114,250,23.768651448580897
3530,114,250,36.633692130858776
3531,114,251,23.760166950092156
3532,114,251,10.075597729551504
3533,114,252,39.828118957250695
3534,114,252,107.84306077479899
3535,114,253,27.844641483133955
3536,114,253,6.549930044983512
3537,114,254,6.678287829765907
3538,114,255,47.438675095955574
3539,114,255,45.66274095448421
3540,114,256,1.7237220283309398
3541,114,256,2.5763160152058333
3542,114,259,24.643269960457133
3543,114,259,37.49840385769244
3544,114,260,5.404526762569134
3545,114,260,26.658753170047675
3546,114,262,43.254844769718716
3547,114,262,3.110979216340411
3548,114,263,17.05595032247527
3549,114,263,14.722888996734497
3550,114,264,71.40852744173236
3551,114,265,6.346573560928817
3552,114,265,6.929710266139637
3553,114,266,13.498128238395992
3554,114,266,10.731921713351852
3555,114,267,5.508678157808987
3556,114,267,18.45724173854009
3557,114,268,49.81371128779523
3558,114,268,24.501209108061687
3559,114,269,43.52204509214755
3560,114,269,16.383652228953224
3561,114,270,4.178909395485022
3562,114,270,40.64966226249459
3563,114,271,57.08713095230573
3564,114,271,12.747141120383844
3565,114,272,5.576833759520923
3566,114,272,23.543607743218843
3567,114,273,6.884945310165165
3568,114,273,5.5241576874487635
3569,114,275,4.266826461602136
3570,114,275,15.720738505820691
3571,114,276,9.539042274839517
3572,114,277,30.07720271896426
3573,114,277,19.351681201499986
3574,114,278,7.070349791635351
3575,114,278,7.985748828879991
3576,114,279,22.312250657474124
3577,114,279,9.140626766677087
3578,114,280,9.167825669459631
3579,114,280,33.35564744022747
3580,114,281,17.666156851120263
3581,114,281,12.420430102531952
3582,114,282,29.66759858040237
3583,114,282,6.189262550221969
3584,114,283,8.178865584721052
3585,114,283,7.019409846726347
3586,114,284,1.2821853053820007
3587,114,284,15.827131247181455
3588,114,285,3.322401578612073
3589,114,287,0.47039765061063576
3590,114,287,21.042280065560703
3591,114,288,37.52743527889521
3592,114,288,1.4325018059974468
3593,114,289,24.500698284233977
3594,114,289,17.974374887963677
3595,114,290,6.194804877357967
3596,114,290,7.777132558039568
3597,114,291,15.416301232590854
3598,114,291,49.36259467551781
3599,114,292,53.71767045269337
3600,114,293,21.7655795759116
3601,114,293,24.8307163063281
3602,114,294,19.273992393336783
3603,114,294,6.1741954866066635
3604,114,295,12.052556847865787
3605,114,295,29.941587858416028
3606,114,296,32.053287051417385
3607,114,296,3.5419756898485844
3608,114,297,36.963135848018794
3609,114,297,3.314881728640529
3610,114,298,1.8995905007732574
3611,114,298,39.97370731175124
3612,114,299,33.76737845375746
3613,114,299,12.371427758767595
3614,114,300,6.909469623915129
3615,114,300,17.87223735997526
3616,110,1,29.239541690414057
3617,110,3,0.1598975758481913
3618,110,4,22.028801499265114
3619,110,5,46.147658206902065
3620,110,5,41.36790902499263
3621,110,6,31.89889143556138
3622,110,7,15.016508031582589
3623,110,8,42.31474814929737
3624,110,9,32.58604065853979
3625,110,9,17.617914554944747
3626,110,10,8.892889729133799
3627,110,10,3.3100452219532315
3628,110,12,22.70838675838371
3629,110,12,8.428516613083588
3630,110,13,23.008448946494468
3631,110,13,17.897416158631273
3632,110,14,18.77172793398549
3633,110,14,22.45079315838376
3634,110,15,21.36333271060778
3635,110,15,8.240602509048557
3636,110,16,38.7485907645582
3637,110,16,4.464983641189463
3638,110,17,35.73541919584767
3639,110,17,85.27825220178073
3640,110,18,5.791165245562439
3641,110,18,28.997122357056725
3642,110,19,5.29608455582229
3643,110,19,46.56877570771866
3644,110,20,38.084274113685865
3645,110,20,24.7632614476467
3646,110,21,45.302752755693916
3647,110,21,60.408541212673356
3648,110,22,63.250823571683995
3649,110,22,33.71970032578389
3650,110,23,28.688298072788598
3651,110,23,13.967127224922251
3652,110,24,33.459932536269065
3653,110,24,39.36502969205151
3654,110,25,31.99562472135983
3655,110,25,10.692119377151727
3656,110,26,15.077213487075454
3657,110,26,24.021428938865796
3658,110,27,56.0741361625434
3659,110,27,49.523096849857865
3660,110,28,18.985970050690042
3661,110,28,4.535176490803707
3662,110,29,5.886280628806304
3663,110,29,19.582672286443653
3664,110,30,20.944020713950408
3665,110,30,15.76518113579695
3666,110,31,17.256384124377433
3667,110,31,4.154190813158692
3668,110,32,23.64884248166777
3669,110,32,15.065317274494106
3670,110,33,16.070000017027752
3671,110,33,2.657925278707893
3672,110,34,91.68487249046717
3673,110,34,44.97677528008492
3674,110,35,39.32577627873019
3675,110,35,43.12746335526313
3676,110,36,26.583805936074754
3677,110,36,25.373735768625863
3678,110,37,23.330074633535304
3679,110,37,0.6029362062659516
3680,110,38,0.8684885694956677
3681,110,38,36.6905570577743
3682,110,39,38.66567643011902
3683,110,39,52.99342408157051
3684,110,40,11.534562538922358
3685,110,40,16.365285328304594
3686,110,41,26.197965639523943
3687,110,41,20.24598315865319
3688,110,42,33.62664960250558
3689,110,42,26.62197744823419
3690,110,43,0.9249092437281377
3691,110,43,6.459867063946206
3692,110,44,16.636770023383065
3693,110,44,15.430756329811999
3694,110,45,16.738894173619997
3695,110,45,24.458041857461467
3696,110,46,4.981299128806796
3697,110,46,0.5476202169174371
3698,110,47,53.90822264686601
3699,110,47,20.847283470766286
3700,110,48,30.856825234492334
3701,110,48,25.117825853745757
3702,110,48,17.580421310100633
3703,110,49,15.649262101587539
3704,110,49,6.116749288152107
3705,110,50,53.59524341328563
3706,110,50,110.73146419224386
3707,110,51,32.51619185682728
3708,110,51,16.673534114036784
3709,110,52,34.72351652217242
3710,110,52,22.161992914879903
3711,110,52,39.22687944380306
3712,110,53,20.852979976924928
3713,110,53,9.904832906124966
3714,110,54,75.94795604395618
3715,110,54,58.327853378891916
3716,110,54,10.352468010332274
3717,110,55,45.6638270449823
3718,110,55,48.30224952570239
3719,110,56,22.100549768450065
3720,110,56,20.80474434047369
3721,110,57,37.47591345508971
3722,110,57,11.38788482260992
3723,110,58,96.82753476412498
3724,110,58,10.51899448064978
3725,110,59,16.8353145239289
3726,110,59,20.008019164269797
3727,110,60,64.36106122752051
3728,110,60,51.53368712505767
3729,110,60,33.09202615133984
3730,110,62,84.72488283024056
3731,110,62,39.238140835795036
3732,110,63,10.215366610860968
3733,110,63,35.29006934483243
3734,110,64,32.527545866997
3735,110,64,38.11524892199134
3736,110,65,32.58545431541657
3737,110,65,52.33517993919227
3738,110,65,49.30927263597329
3739,110,66,10.013886387738978
3740,110,66,10.714932572011037
3741,110,67,97.81261405579608
3742,110,67,22.108190646085575
3743,110,68,48.82989331474829
3744,110,68,35.20971280805537
3745,110,69,54.35697829664295
3746,110,69,46.2621163209991
3747,110,70,15.823084246099114
3748,110,70,10.230848923049166
3749,110,71,60.20155740105986
3750,110,71,4.529344336073649
3751,110,72,4.631615061326016
3752,110,72,17.060027497646445
3753,110,73,10.025963892236632
3754,110,73,33.4469835510362
3755,110,74,13.922811136754774
3756,110,74,31.6834682732665
3757,110,75,25.64213866012244
3758,110,75,34.82825006578821
3759,110,76,38.26280363551183
3760,110,76,94.94569046240923
3761,110,77,4.597666089938684
3762,110,77,6.430782315770159
3763,110,78,26.220477174625984
3764,110,78,38.73867739161216
3765,110,79,71.36325879725614
3766,110,79,28.129815559335526
3767,110,80,52.11639320978237
3768,110,80,58.37438870575511
3769,110,81,42.40652946209917
3770,110,81,47.69271425596958
3771,110,82,21.656944758109262
3772,110,82,14.454665157198235
3773,110,84,28.68786048701773
3774,110,84,23.95766113969202
3775,110,85,31.098322729902264
3776,110,85,15.931630638964862
3777,110,86,27.88385508040662
3778,110,86,53.67338999531458
3779,110,87,30.669983341631536
3780,110,87,59.557583252610556
3781,110,88,34.55548472205612
3782,110,88,35.47988459748771
3783,110,90,31.47911324612943
3784,110,90,44.36674281753102
3785,110,91,20.375281629649407
3786,110,91,2.5128835104657696
3787,110,92,41.18456093654754
3788,110,92,91.78734102371858
3789,110,93,56.34958336524565
3790,110,93,0.6651007280474914
3791,110,94,16.836691939214518
3792,110,94,4.65961172926913
3793,110,95,22.42218694093981
3794,110,95,6.05713541007745
3795,110,96,131.57641309003077
3796,110,97,0.6139393982677177
3797,110,97,10.171875971563566
3798,110,98,21.52027229962198
3799,110,98,15.176033077425984
3800,110,99,26.234035399206192
3801,110,99,0.8352113005142314
3802,110,100,9.038136161509868
3803,110,100,63.63640941174023
3804,110,101,32.64265675066332
3805,110,101,0.8389092594248666
3806,110,102,23.97341018368016
3807,110,102,17.56973163704518
3808,110,103,70.31646768551552
3809,110,103,44.93968818432424
3810,110,104,37.2338019821475
3811,110,104,10.098649874730228
3812,110,105,33.78967984214415
3813,110,105,0.9038282568581621
3814,110,106,148.00663638589
3815,110,106,5.296402217148767
3816,110,107,39.36504631152346
3817,110,107,36.96261651065191
3818,110,108,14.695458168552733
3819,110,108,21.20228991614161
3820,110,109,4.848892885065084
3821,110,109,66.76889566738079
3822,110,110,29.38520630152567
3823,110,110,47.6659723254144
3824,110,111,25.454759536356562
3825,110,111,31.66204986149586
